created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Mon Oct 09 11:13:35 +0000 2023;1711339118389842403;"Tiktokshop ditutup cuma sementara kok, nanti akan kembali lagi dgn pajak tinggi kepada pengguna dan penjual disana";0;0;0;0;in;1095243856331735041;1711339118389842403;Tarimenari24;https://twitter.com/Tarimenari24/status/1711339118389842403
Mon Oct 09 11:08:41 +0000 2023;1711337884228391103;"Serius ini mereka minta lagi setelah tiktokshop ditutup? Kok makin ngelunjak yaaak.";0;0;0;0;in;498758795;1711337884228391103;ayu_anggara24;https://twitter.com/ayu_anggara24/status/1711337884228391103
Mon Oct 09 11:03:26 +0000 2023;1711336562691350686;"@tanyakanrl Plis gara2 tiktok shop ditutup gua sama tmn2 nganggur 2minggu karna jualan menurun drastis";0;0;0;0;in;1415923470248988676;1710950679957889043;Chulopapa4;https://twitter.com/Chulopapa4/status/1711336562691350686
Mon Oct 09 11:01:17 +0000 2023;1711336021659693344;"TikTok shop resmi ditutup, imbas diberlakukannya peraturan pemerintah yang baru yang melarang aktivitas e-commerce di platform media sosial.  #PCplus #Aktual #Tiktok  https://t.co/OuAw9U3lTJ";0;0;0;0;in;54843537;1711336021659693344;pcpluslive;https://twitter.com/pcpluslive/status/1711336021659693344
Mon Oct 09 10:57:15 +0000 2023;1711335005635649763;"GES SI OREN 5 TAHUN DARI SEKARANG BAKAL DITUTUP. KASUS NYA SAMA KEK TIKTOKSHOP. IZIN OREN ITU ECOMMERS BUKAN PINJOL. YANG MAU DIBANTU DAN MASIH ADA LIMIT. BURUAN DM YA..";0;1;0;0;in;1525515287293964289;1711335005635649763;Jeji22min;https://twitter.com/Jeji22min/status/1711335005635649763
Mon Oct 09 10:56:06 +0000 2023;1711334717276983464;"@PribadiBales Yup kalo e commerce udah dijalur yang bener, makanya kemaren Tiktok Shop ditutup karena ijin medsos. Skrg mefeka lagi bangun aplikasi khusus e commerce.";0;0;0;1;in;1219890224936783874;1711332134001242453;NyaiiBubu;https://twitter.com/NyaiiBubu/status/1711334717276983464
Mon Oct 09 10:51:13 +0000 2023;1711333490359423163;"@txtdrjkt Cuma karna Tanah Abang YANG MANA ITU CM DI JKT, tiktok shop ditutup. Marketplace kek tiktok shop dll bisa menjangkau indonesia sis hadeh";0;0;0;0;in;1029598139244670976;1711240834266567144;ursweetthangs;https://twitter.com/ursweetthangs/status/1711333490359423163
Mon Oct 09 10:46:24 +0000 2023;1711332278075638068;"@tanyarlfes SIA WE ANJING NU DITUTUP OMSET KELUARGA GUA ANCUR GRGR TIKTOK SHOP DITUTUP,TERUS KALO SHOPEE DITUTUP AING KUDU NGIDER KITU DAGANG NA.";0;0;0;0;in;1118503720688349184;1711316365758644405;AhmadZaelaniiii;https://twitter.com/AhmadZaelaniiii/status/1711332278075638068
Mon Oct 09 10:45:50 +0000 2023;1711332134001242453;"Ngelunjak maksimal .. Udah dikasih enak-enak Tiktok Shop ditutup, pedagang Tanah Abang minta Shopee dan Lazada ditutup .. Nanti sepi mewek lagi ... Padahal toko oren &amp  ladaza kui e-commerce, bukan medsos.  Tiktok Shop kabarnya mau reborn jadi e-commerce..  Pusing deh ntar .. 🤦‍♂️ https://t.co/h9ppdkrI7t";0;1;0;3;in;1219890224936783874;1711332134001242453;NyaiiBubu;https://twitter.com/NyaiiBubu/status/1711332134001242453
Mon Oct 09 10:42:26 +0000 2023;1711331277633396979;"@garinp4 @txtdrjkt Padahal tiktok shop ditutup karna belum ada izinnya sebagai ecommerce. Liat aja, nanti tiktok balik lagi sebagai ecommerce pd nangis tuh orang tanah abang 🥲😫";0;0;0;0;in;375618248;1711240834266567144;Melaameee;https://twitter.com/Melaameee/status/1711331277633396979
Mon Oct 09 10:32:47 +0000 2023;1711328850989490230;"@kegblgnunfaedh Karna dari awal alasan yg disampaikan pemerintah "tiktok shop ditutup karna pasar bla bla bla sepi" coba dari awal bilang "tik tok shop ditutup karna regulasinya" pasti tidak mungkin aneh2 lagi, tapi bercanda, orang kita kan kebanyakan literasinya cukurukuk... https://t.co/Usx8g2ji5q";0;0;0;1;in;1336014761113255937;1711305579959062757;Junoonboy1;https://twitter.com/Junoonboy1/status/1711328850989490230
Mon Oct 09 10:30:00 +0000 2023;1711328150108455204;"Setelah TikTok Shop, Kini Viral Pedagang Tanah Abang Minta Shopee dan Lazada Ditutup  https://t.co/TRck9aeRUT";1;14;0;5;in;124171593;1711328150108455204;tribunnews;https://twitter.com/tribunnews/status/1711328150108455204
Mon Oct 09 10:28:39 +0000 2023;1711327811653517418;"semenjak tiktok shop ditutup, proses payment jadi aga lebih susah. Di bantu follow ya sahabat semua, thnks u.  https://t.co/2ZGklqF9fx";0;0;0;0;in;520900613;1711327811653517418;RohmatOmat;https://twitter.com/RohmatOmat/status/1711327811653517418
Mon Oct 09 10:28:07 +0000 2023;1711327674172612880;"Dih🙃 Tiktok shop ditutup bukan krn lu kali wakk..  Ditutup krn gapunya izin e-commerce bukan grgr lu🤭🤭 pede amat luuuu";0;0;0;0;in;1220163830505824256;1711327674172612880;XaosInsyde;https://twitter.com/XaosInsyde/status/1711327674172612880
Mon Oct 09 10:25:37 +0000 2023;1711327048244043910;"@txtdarionlshop Kalo ini mah ngelunjak namanya. Setauku salah satu alasan tiktokshop ditutup kan karna regulasi ijinya aja. Padahal sebelum ada tiktok shop mereka juga udah jualan di ecommerce atau jualan online lewat pelanggan lamanya";0;0;0;0;in;1555194848235626496;1711256549241638984;ratusaaann;https://twitter.com/ratusaaann/status/1711327048244043910
Mon Oct 09 10:14:52 +0000 2023;1711324341986828603;"@kegblgnunfaedh Ga setuju kalau sampe lazada Shopee, gw setuju yang tiktok shop di tutup karna emg tiktok terlalu pesat dengan video pendek nya juga, Shopee ada itu pun ga enak nonton disana jadi ga setuju kalau itu ditutup juga kalaupun ditutup indo harus mengembangkan OS nya juga";0;2;0;1;in;1151870696047304707;1711305579959062757;ahabiibiie;https://twitter.com/ahabiibiie/status/1711324341986828603
Mon Oct 09 10:11:32 +0000 2023;1711323501477671317;"@tubirfess Tiktok shop ditutup karna dia ngedatengin barang dari LN otomatis barang dalam negeri kalah saing jadi betul kalo ditutup, lah kalo laz*da sama shupi ditutup malah jadi kemunduran perdagangan era digital, orang diajak maju malah susah hadeh";0;0;0;0;in;1376569935997018121;1711243463877074983;sealvolute;https://twitter.com/sealvolute/status/1711323501477671317
Mon Oct 09 10:02:23 +0000 2023;1711321199098376614;"Mau ngomel ke pemerintah soal efek tiktok shop ditutup juga percuma wkwk berdampak bgt ke kurir sih";0;0;0;0;in;1232534207911514112;1711321199098376614;NgidolSinchan;https://twitter.com/NgidolSinchan/status/1711321199098376614
Mon Oct 09 10:01:09 +0000 2023;1711320890452103416;"@txtdrjkt Lu minta tiktokshop ditutup aja udah matiin bbrp rezeki org, termasuk org² yg kerja di ekspedisi";0;0;0;0;in;2685415878;1711240834266567144;mrsviewsual;https://twitter.com/mrsviewsual/status/1711320890452103416
Mon Oct 09 10:00:00 +0000 2023;1711320598692155475;"Tya Ariestya sedih karena harus melakukan penyesuaian setelah TikTok Shop ditutup. https://t.co/zNsadMTv0J";0;0;0;0;in;48890883;1711320598692155475;1nserttranstv;https://twitter.com/1nserttranstv/status/1711320598692155475
Mon Oct 09 09:57:05 +0000 2023;1711319865703997657;"Belum lama ini, TikTok Shop resmi ditutup pada Rabu 4 Oktober 2023 pukul 17.00 WIB.  Penutupan TikTok Shop bukan tanpa sebab, platform video musik asal Tiongkok itu ditutup terkait masalah perizinan.  Menteri Koperasi dan Usaha Kecil dan Menengah Teten Masduki mengatakan TikTok… https://t.co/ZXixD3IUxZ";3;36;3;63;in;1355888353485316105;1711319865703997657;KontenBerfaedah;https://twitter.com/KontenBerfaedah/status/1711319865703997657
Mon Oct 09 09:55:10 +0000 2023;1711319382801174612;"@officialinews_ emang ada plus dan mines nya sih tiktokshop ditutup, semoga kedepannya bisa diperbaiki agar sama" menggungtungkan. semangat pak ganjarrr💕💕💕";0;0;0;0;in;1513453332664569861;1711238085470736820;Adindanur_0510;https://twitter.com/Adindanur_0510/status/1711319382801174612
Mon Oct 09 09:41:29 +0000 2023;1711315940678504582;"@kegblgnunfaedh mau jadi komisaris tanah abang kh atau gimana udh dibantuin jangan ngelunjak ya, seenggaknya baca berita dikit harusnya udh tau tiktok shop ditutup karena izinnya bukan ecommerce, kalo ecommerce yang lain aman. males amat lu pada, googling dikit kek.";0;0;0;0;in;1528003599774945280;1711305579959062757;jindc6;https://twitter.com/jindc6/status/1711315940678504582
Mon Oct 09 09:33:46 +0000 2023;1711313998065586590;"Banyak orang masih ngira klo alasan tiktok shop ditutup adalah krn permintaan dr para pedagang pasar tanah abang ini.  Padahal kan sudah jelas alasannya adalah krn pemerintah melarang platform sosmed buat jualan/lakuin transaksi secara langsung.";0;1;0;0;in;433862698;1711313998065586590;frmnto140;https://twitter.com/frmnto140/status/1711313998065586590
Mon Oct 09 09:33:05 +0000 2023;1711313827122577589;"@JustbiyuAjah @tanyarlfes Terus sebener nya karna apa tiktok shop ditutup ka????";0;1;0;0;in;1185914421614219264;1711310799346782469;navyiblues;https://twitter.com/navyiblues/status/1711313827122577589
Mon Oct 09 09:23:21 +0000 2023;1711311374826234315;"@tanyarlfes Mereka ke GeEran, dikiranya tiktok shop ditutup karena mereka kali...";0;1;0;1;in;216232274;1711310799346782469;JustbiyuAjah;https://twitter.com/JustbiyuAjah/status/1711311374826234315
Mon Oct 09 09:22:29 +0000 2023;1711311160094707955;"@AREAJULID Mereka protes tiktok shop bikin mereka sepi, okelah toh tiktok juga bkn apk buat jualan, lah kalo shoope lazada tokped kan emang apk buat jualan, kalo yg tiga itu ditutup ya sama aja mereka mematikan mata pencaharian ratusan atau bahkan ribuan orang, mikir kalo mau protes";0;1;0;0;in;1461663571448774661;1711244856209891393;xyzv_lro;https://twitter.com/xyzv_lro/status/1711311160094707955
Mon Oct 09 09:18:37 +0000 2023;1711310187414409651;"@infoXwor_ Padahal TikTok shop ditutup gara2 ga sesuai aturan pemerintah. Beberapa bulan lagi paling muncul aplikasi TikTok shop sendiri.";0;0;0;0;in;473762677;1711302544298025033;_bisakarenabisa;https://twitter.com/_bisakarenabisa/status/1711310187414409651
Mon Oct 09 09:18:05 +0000 2023;1711310050403467478;"@tubirfess Sebenernya tiktok shop ditutup juga bukan karena pedagang Tanah Abang tapi jadi besar kepala 😄";0;0;0;0;in;1581931473023574016;1711243463877074983;ibisunys;https://twitter.com/ibisunys/status/1711310050403467478
Mon Oct 09 09:16:33 +0000 2023;1711309663386698089;"Barang konsumen yang bergerak cepat (FMCG) di Indonesia masih bisa terus berkembang meskipun TikTok Shop ditutup. Ini lantaran brand masih memiliki banyak opsi platform lain untuk berjualan. https://t.co/qWnFDo33t2";0;0;0;0;in;874558344593195008;1711309663386698089;validnewsid;https://twitter.com/validnewsid/status/1711309663386698089
Mon Oct 09 09:15:42 +0000 2023;1711309451444240803;"@txtdarionlshop dipikir mereka tiktok shop ditutup karena tanah abang sepi kali ya, padahal karena ga sesuai regulasi😂";0;0;0;0;in;897649475409199104;1711256549241638984;Alsenal_;https://twitter.com/Alsenal_/status/1711309451444240803
Mon Oct 09 09:14:24 +0000 2023;1711309125098017270;"Ramai peniaga online sedih ketika buat 'live' terakhir apabila TikTok Shop Indonesia rasmi ditutup - https://t.co/DG6BHXbLOi";0;0;0;0;in;1357530959994753025;1711309125098017270;berita_tular;https://twitter.com/berita_tular/status/1711309125098017270
Mon Oct 09 08:55:00 +0000 2023;1711304242504646888;"Jaman berubah. Tiktok shop sudah ditutup. Skrng ada yang minta E-Commerce juga ditutup.   Pak Teten selain regulasi, konsep pasar bebas yg terjadi saat ini juga harus disampaikan ke UMKM kita agar bisa fight dan tdk selalu menyalahkan pasar. @KemenkopUKM  https://t.co/aCZ3mtIFad";0;0;0;0;in;882461455387303936;1711304242504646888;taofan_pratama;https://twitter.com/taofan_pratama/status/1711304242504646888
Mon Oct 09 08:53:37 +0000 2023;1711303894981284185;"Tiktok shop yang ada ribuan orang bisa nyari duid ditutup, noh judol jutaan orang hidupnya berantakan urusin.  Ini kalau gini gua sebagai rakyat marahnya harus ke siapa??? Hah??";0;3;0;5;in;1045561510511005696;1711303894981284185;Gi_Grey;https://twitter.com/Gi_Grey/status/1711303894981284185
Mon Oct 09 08:49:38 +0000 2023;1711302891708006656;"@convomf Lu pada terlalu polos, itu Tiktokshop ditutup bukan demi elu, tapi demi si oren dan ijo dan  teman"nya, karena lu pada berisik kemaren, lu pada cuma dijadiin alat caper doang.";0;0;0;1;in;1528659523417739264;1711241031084372319;nopal_syarif;https://twitter.com/nopal_syarif/status/1711302891708006656
Mon Oct 09 08:44:21 +0000 2023;1711301563376119906;"Kali ini ga bisa donk. Kemaren tutup tiktok shop kan krn emang tuh apps campurin e-commerce dgn sosmed. Klo full e-commerce ya gak bakal ditutup. Mintanya Judi Online tuh ditutup, biar daya beli masyarakat ga hilang. Biar Tn Abang ramenya ga pas Lebaran doank.";0;0;0;0;in;3314456581;1711301563376119906;RyanPMardiko;https://twitter.com/RyanPMardiko/status/1711301563376119906
Mon Oct 09 08:43:18 +0000 2023;1711301298740658580;"Allah maha baik Allah maha ngerti, kerja lagi solo gini tiktok shop ditutup masyaallah ngeringanin kerjaan bgt🥲🤍";0;0;0;0;in;1511522921248063489;1711301298740658580;stnrmala06;https://twitter.com/stnrmala06/status/1711301298740658580
Mon Oct 09 08:40:33 +0000 2023;1711300604033962402;"3 Cara Agar Tetap Dapat Pembeli dari TikTok Meski TikTok Shop Ditutup  #TribunKaltim #TikTok #TikTokShop   https://t.co/gT4CFr8xiQ lewat @tribunnews";0;0;0;0;in;103551225;1711300604033962402;tribunkaltim;https://twitter.com/tribunkaltim/status/1711300604033962402
Mon Oct 09 08:32:12 +0000 2023;1711298502398242844;"Setelah TikTok Shop Tutup, Pedagang Tanah Abang Minta Lazada, Shopee dan Online Shop Lain Ditutup Juga https://t.co/7eWzuy6lNU";0;0;0;0;in;271940614;1711298502398242844;radarjogja;https://twitter.com/radarjogja/status/1711298502398242844
Mon Oct 09 08:31:10 +0000 2023;1711298246155685896;"Yg tiktok shop jg ditutup jg bkn krn semata2 mrka, tp mrk nya ke geer -an. lmao";1;0;0;0;in;2646884706;1711298246155685896;XXIBINDXX;https://twitter.com/XXIBINDXX/status/1711298246155685896
Mon Oct 09 08:16:22 +0000 2023;1711294521760448661;"TIKTOK SHOP DITUTUP, MENDAG DIGERUDUK NETIZEN  Full Video Youtube: https://t.co/CyP4ZUfStK https://t.co/N23pEq5vw9";0;1;0;1;in;1255809157099163650;1711294521760448661;cokro_tv;https://twitter.com/cokro_tv/status/1711294521760448661
Mon Oct 09 08:13:52 +0000 2023;1711293891532743094;"Tiktok shop ditutup aja udh aneh, ini pke minta e-commerce yg lain jg ditutup.";0;1;0;0;in;1603961043977244672;1711292926142329131;_dandelion8;https://twitter.com/_dandelion8/status/1711293891532743094
Mon Oct 09 08:12:43 +0000 2023;1711293603086291312;"@tanyarlfes Padahal tiktok shop ditutup poin utamanya bukan karna mereka, tp ya karna izin aplikasinya itu bukan buat e-commerce. Eh malah ngelunjak ngerasa dibela pemerintah";0;0;0;0;in;815817591746764802;1711259921667518554;haihiuhuehehe;https://twitter.com/haihiuhuehehe/status/1711293603086291312
Mon Oct 09 08:10:02 +0000 2023;1711292926142329131;"Tiktok shop udh ditutup tp pedagang tanah abang masih minta e-commerce lain ditutup jg krn dianggep blm ada perubahan. Source: ig cretivox";0;1;0;0;in;1603961043977244672;1711292926142329131;_dandelion8;https://twitter.com/_dandelion8/status/1711292926142329131
